0.607389213768347,0.221694546768398,0.4906709662866,0.676117732631756,1
0.718358943205884,0.733873298781272,0.550239103808507,0.328723020879438,-1
0.262211747780845,0.822182194600976,0.065074042464646,0.524437187651802,-1
0.470923348517591,0.796179066498458,0.000231065199417,0.737228801225072,-1
0.362411462273053,0.491145804011365,0.899981434728875,0.72324819510584,1
0.653699889008253,0.515772858133538,0.830054212606881,0.122085694580906,1
0.431413827463545,0.890036233228213,0.460547461088786,0.812943969672552,-1
0.306349472016557,0.068180436827035,0.055057846156185,0.344914599267407,1
0.823574473927839,0.24409591557169,0.111617712753208,0.338257942897051,1
0.462449159242329,0.358128352789036,0.166906592124375,0.864951642952837,1
0.625959785171583,0.524106009617363,0.943299937460375,0.031878840744387,1
0.330828995203305,0.280230089607324,0.909049841942801,0.594672781587329,1
0.470924256358334,0.820996478991022,0.514238061322073,0.587728764344903,-1
0.489901388512224,0.069278972568001,0.710455692980488,0.334042554571979,1
0.429564459251853,0.213284894015896,0.514951805346954,0.449965831563606,1
0.037234634070328,0.511874431338254,0.906606243116842,0.214835656563848,-1
0.902716109915281,0.230299163777674,0.841776581954761,0.217689898943781,1
0.105920416732765,0.053597815316558,0.826101948913986,0.039869713479893,1
0.602170487581795,0.850678902590103,0.6926588643338,0.119169322975101,-1
0.890475679184438,0.068134457232588,0.256691670901158,0.350272034640837,1
0.920332039836564,0.233373768071567,0.531648494500774,0.162872966132474,1
0.833500595588975,0.095446523549601,0.756580803862821,0.645580255723501,1
0.860440563038232,0.846303637783572,0.385145350705933,0.706963278762882,-1
0.574661219130188,0.446800862782801,0.194893367249896,0.603074701436595,1
0.527680069338442,0.972852237010803,0.880839127459738,0.936419265220215,-1
0.970592781760616,0.83840576967303,0.76733586802788,0.622028790367341,-1
0.09754040499941,0.350013919000766,0.705441191564081,0.654752143480193,1
0.025228181493036,0.014853855767873,0.032615449302903,0.590778536105395,1
0.396799318633144,0.083986295756189,0.092229496388848,0.625985120212825,1
0.780519652731358,0.214512246163991,0.664931441200008,0.709532015618129,1
0.234779913372406,0.95853359612901,0.652915682156136,0.656849259385463,-1
0.513249539867053,0.603296375815348,0.439024887659214,0.215599299506781,-1
0.473288848902729,0.148465022943408,0.225360245794357,0.249969169410276,1
0.081125768865785,0.094488563920578,0.601568348358472,0.777942461183173,1
0.044454092278238,0.466512012381487,0.450614072287436,0.150412879875541,-1
0.392227019534168,0.610307030069875,0.878062942706618,0.521882381409282,-1
0.549540107015198,0.467517018838227,0.680193964448052,0.502498346328144,1
0.953457069886248,0.685288567608909,0.452231787215498,0.233338712802426,1
0.681971904149063,0.858352760228758,0.074086517389916,0.203959494037159,-1
0.662808061960974,0.437773114218114,0.255017609331153,0.843631920552928,1
0.415093386613047,0.187382889148607,0.108411089785024,0.213266302910019,1
0.488897743920167,0.722902973268465,0.849828294959274,0.503441463478443,-1
0.498364051982143,0.841086330045423,0.07623944235383,0.86632740366717,-1
0.123083747545945,0.170903235249478,0.247546002513464,0.548724636499035,1
0.435858588580919,0.17991487850424,0.70177394525353,0.565460937121375,1
0.440085139001721,0.379838916907628,0.41621813688281,0.461523347376351,1
0.709364830858073,0.248949470039808,0.112451379350698,0.597940369107138,1
0.603533438750887,0.546479648029272,0.685944708438845,0.223074290279877,1
0.798960278812879,0.714242406919872,0.885618134429019,0.458682510872841,-1
0.365816176838171,0.338084793851282,0.576451321456248,0.265053593193212,1
0.784739294760742,0.254007850556945,0.626474423948033,0.076820254982981,1
0.482022061031856,0.130974086365166,0.545261877330557,0.171572304395605,1
0.488608973803579,0.689637840074109,0.835159638023036,0.039796469569639,-1
0.031991015762567,0.092068706754368,0.937450760032403,0.18738106742477,1
0.588026055308497,0.879866440284003,0.258094618284834,0.36930817955419,-1
0.242849598318169,0.433422713487762,0.549879145125724,0.229625714585824,-1
0.597211350337855,0.457753885102086,0.230768155809496,0.336112447449826,1
0.098712278655574,0.97301362389282,0.815242445313671,0.660605167199519,-1
0.830828627896291,0.260623679394421,0.453251351408243,0.142650346985794,1
0.556669834964013,0.740526589300887,0.228683117248675,0.100866143550775,-1
0.656859890973707,0.95475487037637,0.320277088369962,0.221452790874618,-1
0.706917419322763,0.545004891218423,0.894511885444997,0.176943992133502,1
0.391182995461163,0.622880344434795,0.679570619604256,0.529226950242885,-1
0.560559527354885,0.54588620889083,0.026860384152606,0.205316778886351,1
0.296675873218327,0.796257943281577,0.151373665826451,0.006846089460969,-1
0.73172238565867,0.199925413139355,0.454185819615522,0.030569773341417,1
0.332092833452499,0.817886833811117,0.696619479617911,0.275097372620348,-1
0.769114387388296,0.231095363111135,0.567779031870686,0.909700719119941,1
0.892922405285977,0.628973104075631,0.13287394477806,0.878731309131335,1
0.104011574779379,0.870475365141086,0.263666008189626,0.327979774810905,-1
0.647745963136307,0.427193551101288,0.94528200918664,0.85756558681509,1
0.612566469483999,0.653456823979965,0.249668755283506,0.237341728511186,-1
0.16148474431175,0.524740163941995,0.478854744051061,0.399057541172143,-1
0.751267059305653,0.74246975698728,0.977769157702234,0.099017232921311,-1
0.644442781431336,0.005653068126846,0.936863710408633,0.169196114038212,1
0.301454948712065,0.917298803800668,0.840636517595249,0.480356487911089,-1
0.217563309422821,0.834270163718799,0.670457661455949,0.580469555874256,-1
0.875371598604185,0.440186914269368,0.95180745705255,0.603016552280489,1
0.900852488532005,0.886563794411547,0.833910870716356,0.331411414741901,-1
0.424349039815375,0.488987517379486,0.442777173122209,0.355150575228126,1
0.817303220653433,0.961993766916173,0.621863097261786,0.564579859307507,-1
0.424334783625691,0.910802232216941,0.640389224633762,0.917812202791595,-1
0.341124607049109,0.373578782679898,0.890687873398548,0.173619050225113,1
0.161133971849361,0.350380372413469,0.076709874200815,0.659450255872462,1
0.67126437045174,0.60882144904436,0.729017888682995,0.861992146483479,1
0.943622624548388,0.326034284066419,0.95141431651076,0.845839755610487,1
0.993704624120852,0.26072735120432,0.63099957992261,0.274333396208018,1
0.844308792695389,0.345307862215166,0.273834301544268,0.426246661556396,1
0.083469814858914,0.558118051358972,0.048181144010703,0.931475149923169,1
0.737858095516997,0.112462378383286,0.054539673909797,0.799976566417261,1
0.679135540865748,0.492638598461781,0.124143787222168,0.05609574317705,1
0.850712674289007,0.049857501345593,0.293958774213842,0.33384708318725,1
0.080862423130314,0.366162436149062,0.827051909456158,0.295302241154495,-1
0.073994769576938,0.2503058863617,0.953539972829461,0.326902007816966,1
0.251083857976031,0.43898966680559,0.768375751898677,0.810590442462569,1
0.192510396062075,0.287349609515076,0.152380830362768,0.82096089736944,1
0.671808165414215,0.708010894064053,0.520515887325233,0.331643807037803,-1
0.340385726666133,0.430069462615833,0.561335047322794,0.026944484483866,-1
0.142041121903998,0.416934754931422,0.092396595347692,0.599459320988681,1
0.212163205254934,0.380142990241005,0.610350262112943,0.872281243332778,1
0.056704689068291,0.21786512393647,0.945372957985459,0.041851866238287,-1
0.534064127370726,0.139758759099258,0.076411444165903,0.543673019266521,1
0.792207329559554,0.397839124102705,0.763843764539584,0.02799329517132,1
0.206027859505195,0.179369095283976,0.189153933851989,0.379123730790155,1
0.098518737688108,0.812832533015109,0.701552809275043,0.860024759716473,-1
0.582249164527227,0.855771891361736,0.983420872823396,0.644938447686513,-1
0.527142741760652,0.979657439846574,0.728763483255897,0.904922169553713,-1
0.270270423432065,0.980562829715054,0.411690226251413,0.389569371944222,-1
0.547008892286345,0.751694590854687,0.882402795931734,0.847840405091208,-1
0.957693939841583,0.894500663904255,0.290244208783556,0.663318497680869,-1
0.696667200555228,0.321473069869989,0.797884972292497,0.031208959656684,1
0.416799467930787,0.533163240608823,0.652459724145901,0.194355125458527,-1
0.635661388861377,0.69656868951164,0.324165238549624,0.934657551550311,1
0.152378018969223,0.65316328109469,0.063537892557369,0.653018772578069,-1
0.062045221319633,0.743220570404508,0.945946287415715,0.792784736413836,-1
0.335848974676925,0.474215160481872,0.801320064711665,0.666150366031971,1
0.729751855317221,0.177794091822279,0.376560426992884,0.04381752185334,1
0.738426839976942,0.5222324430255,0.326438909311377,0.757155472370129,1
0.091113463686535,0.858402188578687,0.279227334556401,0.451559652004615,-1
0.287498173066131,0.13665152189858,0.110088847733172,0.086960648901506,1
0.105709426581721,0.680899555553953,0.684793764143528,0.659647529115392,-1
0.350952380892271,0.755914120907961,0.499725973621345,0.270319612046424,-1
0.855522805845911,0.283595417078381,0.68251781671711,0.318383666829911,1
0.956935924070684,0.913182345900904,0.249619835400228,0.708339230111793,-1
0.649115474956452,0.506794524055503,0.442496952598123,0.383715179754413,1
0.458848828179931,0.190902853244491,0.979789871891285,0.566252527997595,1
0.585267750979777,0.572239218412685,0.63333346832172,0.322522635620462,1
0.963088539286913,0.145732099496291,0.250153013597979,0.754112680957328,1
0.709281702710545,0.174155244434031,0.827014907580009,0.146493033365658,1
0.386771194520985,0.558565491802886,0.203815677165533,0.955275201170228,1
0.266471490779072,0.686720018480803,0.395698472582128,0.919268407378886,-1
0.959291425205444,0.572971367270484,0.356256342496277,0.074844307599836,1
0.489687638016024,0.501701052364218,0.710427307863708,0.671564766879643,1
0.422645653220462,0.26031809566653,0.830559738735304,0.07823798850247,1
0.163512368527526,0.204492581358956,0.76072825611808,0.579361683136027,1
0.749131463103519,0.970144632898035,0.114028435678071,0.344748854345864,-1
0.28186685588043,0.433295265575696,0.734092093476126,0.935012245967505,1
0.535801055751113,0.269010607873387,0.127466836015375,0.783247900846885,1
0.257792250572013,0.98692676996185,0.9321948700926,0.336216599694675,-1
0.27692298496089,0.826449539702682,0.566870912760646,0.598100317141488,-1
0.208934922426023,0.585746995234228,0.500419192257721,0.376611564759353,-1
0.866930291751916,0.495644219085048,0.206806527020916,0.654341659587006,1
0.49417393663927,0.499648777847273,0.97069897317612,0.84558475858476,1
0.755077099007084,0.607415791144935,0.398458234911806,0.661394630545105,1
0.879653724481905,0.292831555968535,0.516990939531608,0.358544688773658,1
